date,time,currency,event,impact,actual,forecast,previous
2017-02-09,12:30pm,GBP,BOE Gov Carney Speaks,High,,,
2017-02-09,5:50pm,JPY,PPI y/y,Medium,0.0%,-1.2%,
2017-02-09,10:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.1%,0.3%,
2017-02-10,FriFeb 10,EUR,French Prelim Private Payrolls q/q,Medium,0.3%,0.3%,
2017-02-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.1%,0.8%,
2017-02-10,3:30am,GBP,Manufacturing Production m/m,High,0.3%,1.4%,
2017-02-10,3:30am,GBP,Goods Trade Balance,Low,-11.5B,-11.6B,
2017-02-10,3:30am,GBP,Construction Output m/m,Medium,1.1%,0.4%,
2017-02-10,3:30am,GBP,Industrial Production m/m,Medium,-0.2%,2.0%,
2017-02-10,7:30am,USD,Import Prices m/m,Low,0.4%,0.5%,
2017-02-10,8:03am,GBP,NIESR GDP Estimate,Medium,,0.6%,
2017-02-10,9:00am,USD,Prelim UoM Consumer Sentiment,High,97.9,98.5,
2017-02-10,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.6%,
2017-02-10,1:00pm,USD,Federal Budget Balance,Medium,29.7B,-27.5B,
2017-02-12,SunFeb 12,JPY,Prelim GDP Price Index y/y,Medium,-0.2%,-0.2%,
2017-02-13,4:00am,EUR,EU Economic Forecasts,Low,,,
2017-02-13,10:30pm,JPY,Revised Industrial Production m/m,Medium,0.5%,0.5%,
2017-02-14,TueFeb 14,EUR,German Final CPI m/m,Medium,-0.6%,-0.6%,
2017-02-14,2:15am,CHF,PPI m/m,Low,0.3%,0.2%,
2017-02-14,2:15am,CHF,CPI m/m,Medium,-0.1%,-0.1%,
2017-02-14,3:00am,EUR,Italian Prelim GDP q/q,Medium,0.3%,0.3%,
2017-02-14,3:30am,GBP,CPI y/y,High,1.9%,1.6%,
2017-02-14,3:30am,GBP,PPI Input m/m,Low,1.0%,2.7%,
2017-02-14,3:30am,GBP,RPI y/y,Low,2.8%,2.5%,
2017-02-14,3:30am,GBP,Core CPI y/y,Medium,1.7%,1.6%,
2017-02-14,3:30am,GBP,HPI y/y,Medium,6.9%,6.1%,
2017-02-14,3:30am,GBP,PPI Output m/m,Medium,0.4%,0.2%,
2017-02-14,4:00am,EUR,Flash GDP q/q,Low,0.5%,0.5%,
2017-02-14,4:00am,EUR,German ZEW Economic Sentiment,Low,15.1,16.6,
2017-02-14,4:00am,EUR,Industrial Production m/m,Medium,-1.4%,1.5%,
2017-02-14,4:00am,EUR,ZEW Economic Sentiment,Medium,22.3,23.2,
2017-02-14,4:59am,USD,NFIB Small Business Index,Medium,105.1,105.8,
2017-02-14,7:30am,USD,PPI m/m,High,0.3%,0.3%,
2017-02-14,7:30am,USD,Core PPI m/m,Low,0.2%,0.2%,
2017-02-14,9:00am,USD,Fed Chair Yellen Testifies,High,,,
2017-02-14,9:00am,USD,Fed Monetary Policy Report,Medium,,,
2017-02-14,12:00pm,USD,FOMC Member Kaplan Speaks,Low,,,
2017-02-14,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-02-15,WedFeb 15,GBP,Claimant Count Change,High,1.1K,-20.5K,
2017-02-15,WedFeb 15,GBP,Unemployment Rate,Low,4.8%,4.8%,
2017-02-15,4:00am,EUR,Trade Balance,Medium,22.5B,22.2B,
2017-02-15,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2017-02-15,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.4%,
2017-02-15,7:30am,USD,CPI m/m,High,0.3%,0.3%,
2017-02-15,7:30am,USD,CPI y/y,High,2.4%,2.1%,
2017-02-15,7:30am,USD,Retail Sales m/m,High,0.1%,1.0%,
2017-02-15,7:30am,USD,Empire State Manufacturing Index,Low,7.2,6.5,
2017-02-15,8:15am,USD,Capacity Utilization Rate,Low,75.6%,75.6%,
2017-02-15,8:15am,USD,Industrial Production m/m,Low,0.1%,0.6%,
2017-02-15,8:30am,GBP,CB Leading Index m/m,Medium,,0.0%,
2017-02-15,9:00am,USD,Fed Chair Yellen Testifies,High,,,
2017-02-15,9:00am,USD,Mortgage Delinquencies,Low,,4.52%,
2017-02-15,9:00am,USD,Business Inventories m/m,Medium,0.5%,0.8%,
2017-02-15,9:00am,USD,NAHB Housing Market Index,Medium,68,67,
2017-02-15,9:30am,USD,Crude Oil Inventories,High,3.7M,13.8M,
2017-02-15,11:45am,USD,FOMC Member Harker Speaks,Low,,,
2017-02-15,3:00pm,USD,TIC Long-Term Purchases,Medium,19.1B,34.4B,
2017-02-15,6:15pm,USD,FOMC Member Dudley Speaks,Low,,,
2017-02-15,6:25pm,JPY,BOJ Gov Kuroda Speaks,Low,,,
2017-02-16,3:46am,EUR,Spanish 10-y Bond Auction,Medium,,1.45|1.4,
2017-02-16,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2017-02-16,7:30am,USD,Building Permits,High,1.23M,1.23M,
2017-02-16,7:30am,USD,Philly Fed Manufacturing Index,High,18.5,23.6,
2017-02-16,7:30am,USD,Unemployment Claims,High,243K,234K,
2017-02-16,7:30am,USD,Housing Starts,Low,1.23M,1.28M,
2017-02-16,9:30am,USD,Natural Gas Storage,Medium,-130B,-152B,
2017-02-16,11:30am,USD,President Trump Speaks,High,,,
2017-02-17,3:30am,GBP,Retail Sales m/m,High,1.0%,-2.1%,
2017-02-17,9:00am,USD,CB Leading Index m/m,Medium,0.5%,0.5%,
2017-02-19,5:50pm,JPY,Trade Balance,Medium,0.28T,0.33T,
2017-02-19,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.4%,
2017-02-20,All Day,EUR,Eurogroup Meetings,Low,,,
2017-02-20,5:00am,EUR,German Buba Monthly Report,Medium,,,
2017-02-20,5:00am,GBP,CBI Industrial Order Expectations,Medium,5,5,
2017-02-20,All Day,USD,Bank Holiday,Low,,,
2017-02-20,9:00am,EUR,Consumer Confidence,Medium,-5,-5,
2017-02-20,6:30pm,JPY,Flash Manufacturing PMI,Medium,52.1,52.7,
2017-02-20,10:30pm,JPY,All Industries Activity m/m,Medium,-0.2%,0.4%,
2017-02-21,1:45am,EUR,French Final CPI m/m,Medium,-0.2%,-0.2%,
2017-02-21,2:00am,EUR,French Flash Manufacturing PMI,Low,53.5,53.6,
2017-02-21,2:00am,EUR,French Flash Services PMI,Low,53.8,54.1,
2017-02-21,2:30am,EUR,German Flash Manufacturing PMI,Low,56.2,56.4,
2017-02-21,2:30am,EUR,German Flash Services PMI,Low,53.6,53.4,
2017-02-21,3:00am,EUR,Flash Manufacturing PMI,Low,55.0,55.2,
2017-02-21,3:00am,EUR,Flash Services PMI,Low,53.7,53.7,
2017-02-21,3:30am,GBP,Public Sector Net Borrowing,Low,-14.4B,4.2B,
2017-02-21,4:00am,GBP,Monetary Policy Report Hearings,High,,,
2017-02-21,All Day,EUR,ECOFIN Meetings,Low,,,
2017-02-21,7:50am,USD,FOMC Member Kashkari Speaks,Low,,,
2017-02-21,8:45am,USD,Flash Manufacturing PMI,Medium,54.7,55.0,
2017-02-21,8:45am,USD,Flash Services PMI,Medium,55.8,55.6,
2017-02-21,11:00am,USD,FOMC Member Harker Speaks,Low,,,
2017-02-22,WedFeb 22,EUR,German ifo Business Climate,Low,109.6,109.9,
2017-02-22,3:30am,GBP,Second Estimate GDP q/q,High,0.6%,0.6%,
2017-02-22,3:30am,GBP,Prelim Business Investment q/q,Low,0.0%,0.4%,
2017-02-22,3:30am,GBP,Index of Services 3m/3m,Medium,0.8%,0.9%,
2017-02-22,4:00am,EUR,Final Core CPI y/y,Medium,0.9%,0.9%,
2017-02-22,4:00am,EUR,Final CPI y/y,Medium,1.8%,1.8%,
2017-02-22,4:35am,EUR,German 30-y Bond Auction,Medium,,1.20|1.4,
2017-02-22,5:00am,GBP,MPC Member Cunliffe Speaks,Low,,,
2017-02-22,7:59am,EUR,Belgian NBB Business Climate,Medium,1.1,0.5,
2017-02-22,9:00am,USD,Existing Home Sales,Low,5.55M,5.51M,
2017-02-22,12:00pm,USD,FOMC Member Powell Speaks,Low,,,
2017-02-22,1:00pm,USD,FOMC Meeting Minutes,High,,,
2017-02-22,2:00pm,GBP,MPC Member Shafik Speaks,Low,,,
2017-02-22,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-02-22,5:50pm,JPY,SPPI y/y,Medium,0.4%,0.5%,
2017-02-23,ThuFeb 23,EUR,German GfK Consumer Climate,Medium,10.3,10.2,
2017-02-23,3:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,-0.7%,
2017-02-23,4:34am,GBP,10-y Bond Auction,Medium,,1.45|2.3,
2017-02-23,5:00am,GBP,CBI Realized Sales,Medium,5,-8,
2017-02-23,6:00am,USD,Treasury Sec Mnuchin Speaks,Low,,,
2017-02-23,7:30am,USD,Unemployment Claims,High,242K,238K,
2017-02-23,8:00am,USD,HPI m/m,Medium,0.4%,0.7%,
2017-02-23,9:30am,USD,Natural Gas Storage,Medium,-86B,-114B,
2017-02-23,10:00am,USD,Crude Oil Inventories,High,3.4M,9.5M,
2017-02-23,12:00pm,USD,FOMC Member Kaplan Speaks,Low,,,
2017-02-24,3:30am,GBP,High Street Lending,Medium,41.9K,43.6K,
2017-02-24,9:00am,USD,President Trump Speaks,High,,,
2017-02-24,9:00am,USD,New Home Sales,Low,575K,535K,
2017-02-24,9:00am,USD,Revised UoM Consumer Sentiment,Low,96.1,95.7,
2017-02-24,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.8%,
2017-02-27,3:00am,EUR,M3 Money Supply y/y,Low,4.9%,5.0%,
2017-02-27,3:00am,EUR,Private Loans y/y,Medium,2.1%,2.0%,
2017-02-27,4:26am,EUR,Italian 10-y Bond Auction,Medium,,2.37|1.3,
2017-02-27,6:30am,CHF,Gov Board Member Zurbrugg Speaks,Low,,,
2017-02-27,7:30am,USD,Core Durable Goods Orders m/m,High,0.5%,0.9%,
2017-02-27,7:30am,USD,Durable Goods Orders m/m,Low,1.6%,-0.5%,
2017-02-27,9:00am,USD,Pending Home Sales m/m,Low,1.1%,0.8%,
2017-02-27,10:00am,USD,FOMC Member Kaplan Speaks,Low,,,
2017-02-27,5:05pm,GBP,GfK Consumer Confidence,Medium,-6,-5,
2017-02-27,5:50pm,JPY,Prelim Industrial Production m/m,Medium,0.4%,0.7%,
2017-02-27,5:50pm,JPY,Retail Sales y/y,Medium,0.9%,0.7%,
2017-02-27,11:05pm,JPY,Housing Starts y/y,Medium,3.3%,3.9%,
2017-02-28,TueFeb 28,EUR,French Prelim CPI m/m,Medium,0.4%,-0.2%,
2017-02-28,TueFeb 28,EUR,French Prelim GDP q/q,Medium,0.4%,0.4%,
2017-02-28,2:00am,CHF,KOF Economic Barometer,Low,102.2,102.0,
2017-02-28,3:15am,GBP,MPC Member Hogg Speaks,Low,,,
2017-02-28,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,0.2%,
2017-02-28,7:30am,USD,Prelim GDP q/q,High,2.1%,1.9%,
2017-02-28,7:30am,USD,Goods Trade Balance,Medium,-66.0B,-64.4B,
2017-02-28,7:30am,USD,Prelim GDP Price Index q/q,Medium,2.1%,2.1%,
2017-02-28,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.5%,0.9%,
2017-02-28,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,5.3%,5.2%,
2017-02-28,8:45am,USD,Chicago PMI,Low,53.2,50.3,
2017-02-28,8:59am,USD,Richmond Manufacturing Index,Medium,10,12,
2017-02-28,9:00am,USD,CB Consumer Confidence,High,111.3,111.6,
2017-02-28,2:00pm,USD,FOMC Member Harker Speaks,Low,,,
2017-02-28,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-02-28,5:50pm,JPY,Capital Spending q/y,Medium,0.6%,-1.3%,
2017-02-28,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.7%,
2017-02-28,6:30pm,JPY,Final Manufacturing PMI,Medium,53.6,53.5,
2017-02-28,8:00pm,USD,President Trump Speaks,High,,,
2017-03-01,WedMar 1,GBP,Nationwide HPI m/m,Medium,0.2%,0.2%,
2017-03-01,All Day,EUR,German Prelim CPI m/m,Low,0.6%,-0.6%,
2017-03-01,2:15am,EUR,Spanish Manufacturing PMI,Low,55.9,55.6,
2017-03-01,2:30am,CHF,Manufacturing PMI,Medium,55.5,54.6,
2017-03-01,2:45am,EUR,Italian Manufacturing PMI,Medium,53.6,53.0,
2017-03-01,2:50am,EUR,French Final Manufacturing PMI,Medium,52.3,52.3,
2017-03-01,2:55am,EUR,German Unemployment Change,Low,-10K,-25K,
2017-03-01,2:55am,EUR,German Final Manufacturing PMI,Medium,57.0,57.0,
2017-03-01,3:00am,EUR,Final Manufacturing PMI,Medium,55.5,55.5,
2017-03-01,3:30am,GBP,Final Manufacturing PMI,High,55.7,55.7,
2017-03-01,3:30am,GBP,Net Lending to Individuals m/m,Low,4.0B,4.7B,
2017-03-01,3:30am,GBP,M4 Money Supply m/m,Medium,-0.1%,-0.5%,
2017-03-01,3:30am,GBP,Mortgage Approvals,Medium,69K,68K,
2017-03-01,4:33am,EUR,German 10-y Bond Auction,Medium,,0.33|2.2,
2017-03-01,7:30am,USD,Core PCE Price Index m/m,Low,0.3%,0.1%,
2017-03-01,7:30am,USD,Personal Spending m/m,Low,0.3%,0.5%,
2017-03-01,7:30am,USD,Personal Income m/m,Medium,0.3%,0.3%,
2017-03-01,8:45am,USD,Final Manufacturing PMI,Medium,54.4,54.3,
2017-03-01,9:00am,USD,ISM Manufacturing PMI,High,56.2,56.0,
2017-03-01,9:00am,USD,Construction Spending m/m,Medium,0.7%,0.1%,
2017-03-01,9:00am,USD,ISM Manufacturing Prices,Medium,68.5,69.0,
2017-03-01,All Day,USD,Wards Total Vehicle Sales,Medium,17.7M,17.3M,
2017-03-01,9:30am,USD,Crude Oil Inventories,High,1.5M,0.6M,
2017-03-01,All Day,USD,Total Vehicle Sales,Medium,17.7M,17.6M,
2017-03-01,12:00pm,USD,FOMC Member Kaplan Speaks,Low,,,
2017-03-01,1:00pm,USD,Beige Book,Medium,,,
2017-03-01,5:00pm,USD,FOMC Member Brainard Speaks,Low,,,
2017-03-01,5:50pm,JPY,Monetary Base y/y,Medium,23.2%,22.6%,
2017-03-01,9:45pm,JPY,10-y Bond Auction,Medium,,0.09|3.6,
2017-03-02,1:00am,EUR,German Import Prices m/m,Medium,0.5%,1.9%,
2017-03-02,2:00am,EUR,Spanish Unemployment Change,Low,5.2K,57.3K,
2017-03-02,2:15am,CHF,Retail Sales y/y,Medium,-2.0%,-4.1%,
2017-03-02,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,12.0%,11.9%,
2017-03-02,3:30am,GBP,Construction PMI,High,52.2,52.2,
2017-03-02,3:44am,EUR,Spanish 10-y Bond Auction,Medium,,1.73|3.0,
2017-03-02,3:59am,EUR,French 10-y Bond Auction,Medium,,1.07|2.1,
2017-03-02,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.9%,0.9%,
2017-03-02,4:00am,EUR,CPI Flash Estimate y/y,Low,1.8%,1.8%,
2017-03-02,4:00am,EUR,PPI m/m,Medium,0.5%,0.8%,
2017-03-02,4:00am,EUR,Unemployment Rate,Medium,9.6%,9.6%,
2017-03-02,7:30am,USD,Unemployment Claims,High,243K,242K,
2017-03-02,9:30am,USD,Natural Gas Storage,Medium,-5B,-89B,
2017-03-02,5:30pm,JPY,Household Spending y/y,Low,-0.3%,-0.3%,
2017-03-02,5:30pm,JPY,National Core CPI y/y,Medium,0.0%,-0.2%,
2017-03-02,5:30pm,JPY,Tokyo Core CPI y/y,Medium,0.2%,-0.3%,
2017-03-02,5:30pm,JPY,Unemployment Rate,Medium,3.0%,3.1%,
2017-03-02,11:00pm,JPY,Consumer Confidence,Medium,43.7,43.2,
2017-03-03,2:15am,EUR,Spanish Services PMI,Medium,55.1,54.2,
2017-03-03,2:45am,EUR,Italian Services PMI,Medium,53.1,52.4,
2017-03-03,2:50am,EUR,French Final Services PMI,Medium,56.7,56.7,
2017-03-03,2:55am,EUR,German Final Services PMI,Medium,54.4,54.4,
2017-03-03,3:00am,EUR,Final Services PMI,Medium,55.6,55.6,
2017-03-03,3:30am,GBP,Final Services PMI,High,54.2,54.5,
2017-03-03,4:00am,EUR,Retail Sales m/m,Medium,0.3%,-0.5%,
2017-03-03,8:45am,USD,Final Services PMI,Medium,53.9,53.9,
2017-03-03,9:00am,USD,ISM Services PMI,High,56.5,56.5,
2017-03-03,9:15am,USD,FOMC Member Evans Speaks,Low,,,
2017-03-03,11:15am,USD,FOMC Member Powell Speaks,Low,,,
2017-03-03,12:00pm,USD,Fed Chair Yellen Speaks,High,,,
2017-03-03,12:00pm,USD,FOMC Member Fischer Speaks,Low,,,
2017-03-06,3:30am,EUR,Sentix Investor Confidence,Medium,18.8,17.4,
2017-03-06,5:30am,GBP,MPC Member Hogg Speaks,Low,,,
2017-03-06,9:00am,USD,Factory Orders m/m,Low,1.1%,1.3%,
2017-03-06,2:00pm,USD,FOMC Member Kashkari Speaks,Low,,,
2017-03-06,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,-0.6%,
2017-03-06,9:45pm,JPY,30-y Bond Auction,Medium,,0.91|3.2,
2017-03-06,11:00pm,JPY,BOJ Core CPI y/y,Medium,0.2%,0.1%,
2017-03-07,1:45am,EUR,French Gov Budget Balance,Medium,,-69.0B,
2017-03-07,2:00am,CHF,Foreign Currency Reserves,Medium,,644B,
2017-03-07,2:30am,GBP,Halifax HPI m/m,Low,0.4%,-1.1%,
2017-03-07,4:00am,EUR,Revised GDP q/q,Medium,0.4%,0.4%,
2017-03-07,7:30am,USD,Trade Balance,Low,-47.0B,-44.3B,
2017-03-07,9:00am,USD,RCM/TIPP Economic Optimism,Medium,57.1,56.4,
2017-03-07,2:00pm,USD,Consumer Credit m/m,Medium,19.1B,14.8B,
2017-03-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-03-07,5:50pm,JPY,Final GDP q/q,Low,0.4%,0.2%,
2017-03-07,5:50pm,JPY,Bank Lending y/y,Medium,2.7%,2.5%,
2017-03-07,5:50pm,JPY,Current Account,Medium,1.46T,1.66T,
2017-03-07,5:50pm,JPY,Final GDP Price Index y/y,Medium,-0.1%,-0.1%,
2017-03-07,11:00pm,JPY,Leading Indicators,Medium,105.4%,104.8%,
2017-03-08,1:00am,EUR,German Industrial Production m/m,Medium,2.6%,-2.4%,
2017-03-08,1:45am,EUR,French Trade Balance,Medium,-3.7B,-3.6B,
2017-03-08,2:15am,CHF,CPI m/m,Medium,0.2%,0.0%,
2017-03-08,6:30am,GBP,Annual Budget Release,High,,,
2017-03-08,7:15am,USD,ADP Non-Farm Employment Change,High,184K,261K,
2017-03-08,7:30am,USD,Revised Nonfarm Productivity q/q,Low,1.5%,1.3%,
2017-03-08,7:30am,USD,Revised Unit Labor Costs q/q,Medium,1.6%,1.7%,
2017-03-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,-0.1%,-0.1%,
2017-03-08,9:30am,USD,Crude Oil Inventories,High,1.1M,1.5M,
2017-03-08,12:01pm,USD,10-y Bond Auction,Low,,2.33|2.3,
2017-03-08,5:50pm,JPY,M2 Money Stock y/y,Medium,4.2%,4.0%,
2017-03-08,6:00pm,JPY,Average Cash Earnings y/y,Medium,0.3%,0.5%,
2017-03-08,6:01pm,GBP,RICS House Price Balance,Medium,23%,24%,
2017-03-08,11:59pm,JPY,Prelim Machine Tool Orders y/y,Medium,,3.5%,
2017-03-09,12:45am,CHF,Unemployment Rate,Medium,3.3%,3.3%,
2017-03-09,Day 1,EUR,ECOFIN Meetings,Low,,,
2017-03-09,6:30am,USD,Challenger Job Cuts y/y,Medium,,-38.8%,
2017-03-09,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2017-03-09,6:45am,EUR,Monetary Policy Statement,High,,,
2017-03-09,7:30am,EUR,ECB Press Conference,High,,,
2017-03-09,7:30am,USD,Unemployment Claims,High,239K,223K,
2017-03-09,7:30am,USD,Import Prices m/m,Low,0.1%,0.6%,
2017-03-09,9:30am,USD,Natural Gas Storage,Medium,-59B,7B,
2017-03-09,12:01pm,USD,30-y Bond Auction,Low,,3.01|2.2,
2017-03-09,5:50pm,JPY,BSI Manufacturing Index,Low,8.4,7.5,
2017-03-10,FriMar 10,EUR,German WPI m/m,Medium,0.3%,0.8%,
2017-03-10,1:45am,EUR,French Industrial Production m/m,Medium,0.6%,-1.1%,
2017-03-10,3:00am,EUR,Italian Quarterly Unemployment Rate,Medium,11.6%,11.6%,
2017-03-10,3:30am,GBP,Manufacturing Production m/m,High,-0.6%,2.2%,
2017-03-10,3:30am,GBP,Goods Trade Balance,Low,-11.1B,-10.9B,
2017-03-10,3:30am,GBP,Construction Output m/m,Medium,-0.3%,1.8%,
2017-03-10,3:30am,GBP,Consumer Inflation Expectations,Medium,,2.8%,
2017-03-10,3:30am,GBP,Industrial Production m/m,Medium,-0.4%,0.9%,
2017-03-10,Day 2,EUR,ECOFIN Meetings,Low,,,
2017-03-10,7:05am,GBP,NIESR GDP Estimate,Medium,,0.8%,
2017-03-10,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,
2017-03-10,7:30am,USD,Non-Farm Employment Change,High,196K,238K,
2017-03-10,7:30am,USD,Unemployment Rate,High,4.7%,4.8%,
2017-03-10,1:00pm,USD,Federal Budget Balance,Medium,-175.0B,51.3B,
2017-03-12,SunMar 12,USD,Daylight Saving Time Shift,Low,,,
2017-03-12,6:50pm,JPY,Core Machinery Orders m/m,Medium,0.0%,6.7%,
2017-03-12,6:50pm,JPY,PPI y/y,Medium,1.0%,0.5%,
2017-03-12,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.2%,-0.3%,
2017-03-13,8:30am,EUR,ECB President Draghi Speaks,High,,,
2017-03-14,5:00am,EUR,German ZEW Economic Sentiment,Low,13.2,10.4,
2017-03-14,5:00am,EUR,Industrial Production m/m,Medium,1.2%,-1.2%,
2017-03-14,5:00am,EUR,ZEW Economic Sentiment,Medium,19.3,17.1,
2017-03-14,5:00am,USD,NFIB Small Business Index,Medium,106.1,105.9,
2017-03-14,5:33am,GBP,10-y Bond Auction,Medium,,1.18|2.3,
2017-03-14,7:30am,USD,PPI m/m,High,0.1%,0.6%,
2017-03-14,7:30am,USD,Core PPI m/m,Low,0.2%,0.4%,
2017-03-14,8:30am,GBP,CB Leading Index m/m,Medium,,0.1%,
2017-03-14,4:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-03-14,11:30pm,JPY,Revised Industrial Production m/m,Medium,-0.8%,-0.8%,
2017-03-15,3:15am,CHF,PPI m/m,Low,0.4%,0.4%,
2017-03-15,All Day,EUR,Dutch Parliamentary Election,High,,,
2017-03-15,4:00am,EUR,Italian Retail Sales m/m,Medium,0.1%,-0.5%,
2017-03-15,4:30am,GBP,Average Earnings Index 3m/y,High,2.4%,2.6%,
2017-03-15,4:30am,GBP,Claimant Count Change,High,3.2K,-41.4K,
2017-03-15,4:30am,GBP,Unemployment Rate,Low,4.8%,4.8%,
2017-03-15,5:00am,EUR,Final Employment Change q/q,Medium,0.2%,0.2%,
2017-03-15,5:36am,EUR,German 30-y Bond Auction,Medium,,1.04|1.3,
2017-03-15,7:30am,USD,Core CPI m/m,High,0.2%,0.3%,
2017-03-15,7:30am,USD,Core Retail Sales m/m,High,0.1%,1.2%,
2017-03-15,7:30am,USD,CPI m/m,High,0.0%,0.6%,
2017-03-15,7:30am,USD,CPI y/y,High,2.7%,2.5%,
2017-03-15,7:30am,USD,Retail Sales m/m,High,0.2%,0.6%,
2017-03-15,7:30am,USD,Empire State Manufacturing Index,Low,15.3,18.7,
2017-03-15,9:00am,USD,Business Inventories m/m,Medium,0.3%,0.4%,
2017-03-15,9:00am,USD,NAHB Housing Market Index,Medium,65,65,
2017-03-15,9:30am,USD,Crude Oil Inventories,High,3.3M,8.2M,
2017-03-15,1:00pm,USD,Federal Funds Rate,High,1.00%,0.75%,
2017-03-15,1:00pm,USD,FOMC Economic Projections,High,,,
2017-03-15,1:00pm,USD,FOMC Statement,High,,,
2017-03-15,1:20pm,USD,President Trump Speaks,High,,,
2017-03-15,1:30pm,USD,FOMC Press Conference,High,,,
2017-03-15,3:00pm,USD,TIC Long-Term Purchases,Medium,13.4B,-12.9B,
2017-03-15,9:54pm,JPY,BOJ Policy Rate,High,-0.10%,-0.10%,
2017-03-15,9:54pm,JPY,Monetary Policy Statement,Low,,,
2017-03-16,3:30am,CHF,Libor Rate,High,-0.75%,-0.75%,
2017-03-16,3:30am,CHF,SNB Monetary Policy Assessment,High,,,
2017-03-16,4:46am,EUR,Spanish 10-y Bond Auction,Medium,,1.68|1.4,
2017-03-16,5:00am,EUR,Final CPI y/y,Low,2.0%,2.0%,
2017-03-16,5:00am,EUR,Final Core CPI y/y,Medium,0.9%,0.9%,
2017-03-16,7:00am,GBP,Monetary Policy Summary,High,,,
2017-03-16,7:00am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2017-03-16,7:00am,GBP,Official Bank Rate,High,0.25%,0.25%,
2017-03-16,7:00am,GBP,Asset Purchase Facility,Low,435B,435B,
2017-03-16,7:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2017-03-16,7:30am,USD,Building Permits,High,1.26M,1.29M,
2017-03-16,7:30am,USD,Philly Fed Manufacturing Index,High,30.2,43.3,
2017-03-16,7:30am,USD,Unemployment Claims,High,245K,243K,
2017-03-16,7:30am,USD,Housing Starts,Low,1.26M,1.25M,
2017-03-16,9:00am,USD,JOLTS Job Openings,Low,5.45M,5.54M,
2017-03-16,9:30am,USD,Natural Gas Storage,Medium,-60B,-68B,
2017-03-17,5:00am,EUR,Trade Balance,Medium,22.3B,23.1B,
2017-03-17,8:15am,USD,Capacity Utilization Rate,Low,75.5%,75.5%,
2017-03-17,8:15am,USD,Industrial Production m/m,Low,0.3%,-0.1%,
2017-03-17,9:00am,USD,Prelim UoM Consumer Sentiment,High,97.1,96.3,
2017-03-17,9:00am,USD,CB Leading Index m/m,Medium,0.4%,0.6%,
2017-03-17,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.7%,
2017-03-17,9:01am,USD,Labor Market Conditions Index m/m,Medium,,1.3,
2017-03-19,All Day,JPY,Bank Holiday,Low,,,
2017-03-19,7:01pm,GBP,Rightmove HPI m/m,Medium,,2.0%,
2017-03-20,All Day,EUR,Eurogroup Meetings,Low,,,
2017-03-20,6:00am,EUR,German Buba Monthly Report,Medium,,,
2017-03-20,11:45am,EUR,German Buba President Weidmann Speaks,Low,,,
2017-03-20,12:10pm,USD,FOMC Member Evans Speaks,Low,,,
2017-03-20,1:20pm,GBP,MPC Member Haldane Speaks,Low,,,
2017-03-20,6:30pm,USD,President Trump Speaks,Low,,,
2017-03-21,2:00am,CHF,Trade Balance,Medium,3.85B,4.83B,
2017-03-21,4:30am,GBP,CPI y/y,High,2.1%,1.8%,
2017-03-21,4:30am,GBP,PPI Input m/m,Low,0.2%,1.6%,
2017-03-21,4:30am,GBP,Public Sector Net Borrowing,Low,2.9B,-11.7B,
2017-03-21,4:30am,GBP,RPI y/y,Low,2.9%,2.6%,
2017-03-21,4:30am,GBP,Core CPI y/y,Medium,1.7%,1.6%,
2017-03-21,4:30am,GBP,HPI y/y,Medium,6.4%,5.7%,
2017-03-21,4:30am,GBP,PPI Output m/m,Medium,0.3%,0.6%,
2017-03-21,All Day,EUR,ECOFIN Meetings,Low,,,
2017-03-21,5:35am,GBP,BOE Gov Carney Speaks,High,,,
2017-03-21,5:35am,USD,FOMC Member Dudley Speaks,Low,,,
