Time	Open	High	Low	Close	Volume	Spread
2026-01-29 21:00:00	1.19647	1.19714	1.19617	1.19703	2566	3
2026-01-29 22:00:00	1.19697	1.19699	1.19541	1.19679	718	25
2026-01-29 23:00:00	1.19694	1.19745	1.19648	1.19674	1628	9
2026-01-30 00:00:00	1.19673	1.19729	1.193	1.19318	8767	3
2026-01-30 01:00:00	1.1932	1.19397	1.19141	1.1917	9756	3
2026-01-30 02:00:00	1.19171	1.19264	1.18948	1.19185	12210	3
2026-01-30 03:00:00	1.19185	1.19231	1.1913	1.19197	5297	3
2026-01-30 04:00:00	1.19197	1.19344	1.19188	1.19241	3414	3
2026-01-30 05:00:00	1.19243	1.1935	1.19144	1.19245	5072	3
2026-01-30 06:00:00	1.19246	1.1933	1.19138	1.19188	8327	3
2026-01-30 07:00:00	1.19188	1.19423	1.19145	1.19377	12417	4
2026-01-30 08:00:00	1.19377	1.19431	1.19233	1.19328	9314	4
2026-01-30 09:00:00	1.19325	1.19377	1.18981	1.19084	12421	5
2026-01-30 10:00:00	1.19084	1.19251	1.19048	1.19211	8706	3
2026-01-30 11:00:00	1.19213	1.19505	1.19206	1.1949	7941	2
2026-01-30 12:00:00	1.19489	1.19546	1.1915	1.19192	8804	2
2026-01-30 13:00:00	1.19192	1.19244	1.19018	1.19123	13849	4
2026-01-30 14:00:00	1.19124	1.19211	1.1901	1.19065	13648	3
2026-01-30 15:00:00	1.19062	1.19062	1.18831	1.18951	20164	3
2026-01-30 16:00:00	1.18954	1.18975	1.18715	1.1886	15928	3
2026-01-30 17:00:00	1.18859	1.18875	1.18664	1.18723	12727	2
2026-01-30 18:00:00	1.18723	1.18842	1.18544	1.18782	15871	2
2026-01-30 19:00:00	1.18781	1.18849	1.18644	1.18693	10831	2
2026-01-30 20:00:00	1.18693	1.18693	1.18526	1.18526	8113	2
2026-01-30 21:00:00	1.18527	1.18564	1.18489	1.1849	3617	3
2026-02-01 22:00:00	1.18492	1.1853	1.1845	1.18487	3206	38
2026-02-01 23:00:00	1.18487	1.18569	1.18395	1.18461	7189	23
2026-02-02 00:00:00	1.18464	1.18747	1.18463	1.18667	8806	3
2026-02-02 01:00:00	1.18666	1.18725	1.18527	1.18706	10237	3
2026-02-02 02:00:00	1.18707	1.18747	1.18629	1.18631	6834	3
2026-02-02 03:00:00	1.1863	1.18718	1.18629	1.18641	5026	3
2026-02-02 04:00:00	1.18641	1.18725	1.1858	1.18631	4695	3
2026-02-02 05:00:00	1.1863	1.18638	1.18409	1.18506	6585	3
2026-02-02 06:00:00	1.18507	1.18544	1.18432	1.18537	9726	3
2026-02-02 07:00:00	1.18536	1.18633	1.18516	1.18532	8221	3
2026-02-02 08:00:00	1.18533	1.18665	1.18435	1.18507	10269	3
2026-02-02 09:00:00	1.18507	1.1865	1.18446	1.18623	8280	3
2026-02-02 10:00:00	1.18621	1.18701	1.18586	1.18646	62026-883	3
2026-02-02 11:00:00	1.18647	1.18712	1.18605	1.18646	5720	3
2026-02-02 12:00:00	1.18645	1.18698	1.1843	1.18498	7039	2
2026-02-02 13:00:00	1.18498	1.18501	1.18178	1.18208	12190	3
2026-02-02 14:00:00	1.18206	1.18298	1.18053	1.18211	13100	2
2026-02-02 15:00:00	1.18212	1.18212	1.17902	1.17923	17965	4
2026-02-02 16:00:00	1.17922	1.18077	1.17903	1.18062	11320	2
2026-02-02 17:00:00	1.18064	1.18124	1.17948	1.17999	8784	3
2026-02-02 18:00:00	1.18003	1.1801	1.17776	1.17797	8440	3
2026-02-02 19:00:00	1.17796	1.17914	1.17758	1.17886	7719	2
2026-02-02 20:00:00	1.17888	1.17922	1.17802	1.17912	4764	3
2026-02-02 21:00:00	1.17914	1.17945	1.17883	1.17904	2384	4
2026-02-02 22:00:00	1.17903	1.17921	1.1785	1.17882	2778	34
2026-02-02 23:00:00	1.17883	1.17989	1.17869	1.17987	1307	15
2026-02-03 00:00:00	1.17986	1.18069	1.17979	1.18063	3139	3
2026-02-03 01:00:00	1.18064	1.18149	1.18015	1.18139	3841	3
2026-02-03 02:00:00	1.18139	1.18143	1.18007	1.18013	2290	3
2026-02-03 03:00:00	1.18011	1.18126	1.18008	1.18093	3673	4
2026-02-03 04:00:00	1.18092	1.18165	1.18088	1.18092	2227	3
2026-02-03 05:00:00	1.18093	1.18131	1.18048	1.18088	1864	2
2026-02-03 06:00:00	1.18089	1.18162	1.18076	1.18137	3259	2
2026-02-03 07:00:00	1.18137	1.18243	1.18098	1.18149	7061	2
2026-02-03 08:00:00	1.1815	1.18193	1.18036	1.18126	7441	3
2026-02-03 09:00:00	1.18129	1.1816	1.17919	1.1792	8167	3
2026-02-03 10:00:00	1.17925	1.17998	1.17866	1.1787	4028	2
2026-02-03 11:00:00	1.17871	1.17946	1.17825	1.17871	4365	2
2026-02-03 12:00:00	1.17872	1.17999	1.17866	1.17965	4440	2
2026-02-03 13:00:00	1.17965	1.18066	1.17926	1.1796	7351	2
2026-02-03 14:00:00	1.1796	1.18011	1.178	1.17909	10944	3
2026-02-03 15:00:00	1.17908	1.18135	1.17861	1.18129	10637	3
2026-02-03 16:00:00	1.18131	1.18212	1.18101	1.18177	8857	2
2026-02-03 17:00:00	1.18176	1.18288	1.18136	1.18162	8235	3
2026-02-03 18:00:00	1.18162	1.18222	1.18088	1.18088	7191	2
2026-02-03 19:00:00	1.18089	1.18171	1.18058	1.18133	5453	3
2026-02-03 20:00:00	1.18135	1.18216	1.18094	1.1821	3439	3
2026-02-03 21:00:00	1.1821	1.18253	1.18166	1.18167	2001	4
2026-02-03 22:00:00	1.18162	1.18199	1.18123	1.18164	2579	54
2026-02-03 23:00:00	1.18164	1.18203	1.1812	1.18155	945	13
2026-02-04 00:00:00	1.18155	1.18173	1.18086	1.18141	2611	3
2026-02-04 01:00:00	1.18139	1.18317	1.18122	1.18258	4566	3
2026-02-04 02:00:00	1.18259	1.18314	1.18188	1.18221	3202	3
2026-02-04 03:00:00	1.18221	1.1828	1.18207	1.18268	2477	3
2026-02-04 04:00:00	1.18268	1.18356	1.18252	1.18354	1891	3
2026-02-04 05:00:00	1.18354	1.1836	1.18305	1.18328	1671	3
2026-02-04 06:00:00	1.18327	1.18361	1.18288	1.18295	2956	3
2026-02-04 07:00:00	1.18296	1.18338	1.18241	1.1832	4627	3
2026-02-04 08:00:00	1.18317	1.18379	1.18236	1.18283	6844	2
2026-02-04 09:00:00	1.18286	1.18326	1.1811	1.18136	5268	3
2026-02-04 10:00:00	1.18138	1.18178	1.18046	1.18135	4619	4
2026-02-04 11:00:00	1.18133	1.18152	1.18059	1.18103	4952	2
2026-02-04 12:00:00	1.18102	1.18248	1.18094	1.18215	4304	3
2026-02-04 13:00:00	1.18215	1.18268	1.18113	1.18223	8154	2
2026-02-04 14:00:00	1.18225	1.18255	1.18023	1.18146	11153	2
2026-02-04 15:00:00	1.18147	1.18221	1.17933	1.17961	12761	4
2026-02-04 16:00:00	1.17962	1.18056	1.17903	1.18024	9713	3
2026-02-04 17:00:00	1.18026	1.1815	1.17942	1.17976	10235	3
2026-02-04 18:00:00	1.17974	1.18016	1.17948	1.18009	6119	3
2026-02-04 19:00:00	1.18008	1.18094	1.17943	1.18091	7785	2
2026-02-04 20:00:00	1.18088	1.18096	1.18015	1.18035	2924	3
2026-02-04 21:00:00	1.18036	1.18079	1.18023	1.18066	2656	3
2026-02-04 22:00:00	1.18066	1.18074	1.18005	1.18047	926	25
2026-02-04 23:00:00	1.18046	1.18076	1.18002	1.18015	1055	18
2026-02-05 00:00:00	1.18014	1.18045	1.17995	1.18042	1755	4
2026-02-05 01:00:00	1.18041	1.18082	1.18019	1.18037	3503	3
2026-02-05 02:00:00	1.18037	1.18053	1.17847	1.17855	5821	3
2026-02-05 03:00:00	1.17856	1.17909	1.17826	1.17892	4246	4
2026-02-05 04:00:00	1.17893	1.17908	1.17866	1.17875	1529	3
2026-02-05 05:00:00	1.17875	1.17902	1.17841	1.179	1654	4
2026-02-05 06:00:00	1.17898	1.17914	1.17846	1.17904	3454	3
2026-02-05 07:00:00	1.17903	1.18033	1.17902	1.17989	5174	3
2026-02-05 08:00:00	1.17987	1.18088	1.17955	1.18029	6714	3
2026-02-05 09:00:00	1.18028	1.18028	1.17802	1.17806	6978	3
2026-02-05 10:00:00	1.17805	1.17919	1.17802	1.17877	3735	3
2026-02-05 11:00:00	1.17875	1.17953	1.17859	1.17935	3199	3
2026-02-05 12:00:00	1.17935	1.18035	1.17854	1.17997	11884	2
2026-02-05 13:00:00	1.17997	1.18153	1.17909	1.18118	12583	3
2026-02-05 14:00:00	1.18118	1.18218	1.17955	1.17979	14732	3
2026-02-05 15:00:00	1.17978	1.18116	1.17818	1.17911	13524	4
2026-02-05 16:00:00	1.17913	1.18035	1.1785	1.18011	10090	2
2026-02-05 17:00:00	1.18013	1.18041	1.17962	1.18008	5962	3
2026-02-05 18:00:00	1.18009	1.18028	1.17919	1.17934	4215	3
2026-02-05 19:00:00	1.17935	1.17974	1.17924	1.17941	3489	3
2026-02-05 20:00:00	1.17939	1.17947	1.17797	1.17808	3699	2
2026-02-05 21:00:00	1.17805	1.17843	1.17749	1.17769	2680	3
2026-02-05 22:00:00	1.17768	1.17824	1.17755	1.17803	822	17
2026-02-05 23:00:00	1.17804	1.17805	1.17749	1.17764	1814	13
2026-02-06 00:00:00	1.17763	1.17832	1.17654	1.17829	4696	4
2026-02-06 01:00:00	1.17828	1.17882	1.17784	1.17853	4842	3
2026-02-06 02:00:00	1.17852	1.17916	1.17847	1.17875	2834	4
2026-02-06 03:00:00	1.17876	1.17904	1.17856	1.17874	1796	3
2026-02-06 04:00:00	1.17878	1.17963	1.17872	1.17952	2010	3
2026-02-06 05:00:00	1.17952	1.18012	1.17947	1.17982	2333	3
2026-02-06 06:00:00	1.17981	1.18016	1.17942	1.1797	3152	4
2026-02-06 07:00:00	1.17967	1.17977	1.17886	1.17913	4048	4
2026-02-06 08:00:00	1.17913	1.17957	1.17855	1.1792	6939	3
2026-02-06 09:00:00	1.17921	1.17981	1.17901	1.17919	5160	3
2026-02-06 10:00:00	1.17919	1.17997	1.17897	1.1792	3784	3
2026-02-06 11:00:00	1.17918	1.17931	1.17856	1.179	4143	2
2026-02-06 12:00:00	1.17899	1.1793	1.17881	1.17926	3877	3
2026-02-06 13:00:00	1.17927	1.1811	1.17922	1.18103	5492	3
2026-02-06 14:00:00	1.18103	1.1826	1.18097	1.18208	9926	3
2026-02-06 15:00:00	1.18206	1.1824	1.18051	1.18193	8629	3
2026-02-06 16:00:00	1.18192	1.18215	1.18099	1.18122	7244	3
2026-02-06 17:00:00	1.18119	1.18206	1.18101	1.18179	3898	3
2026-02-06 18:00:00	1.18179	1.18228	1.18175	1.1819	2593	3
2026-02-06 19:00:00	1.18188	1.18212	1.18146	1.1819	2260	3
2026-02-06 20:00:00	1.18191	1.18227	1.18182	1.1822	2199	4
2026-02-06 21:00:00	1.18221	1.18239	1.18113	1.18115	2064	3
2026-02-08 22:00:00	1.18106	1.18146	1.18106	1.1814	1047	42
2026-02-08 23:00:00	1.18141	1.18277	1.18097	1.18266	3983	18
2026-02-09 00:00:00	1.18267	1.18335	1.1824	1.18306	5728	3
2026-02-09 01:00:00	1.18306	1.18335	1.18246	1.18255	4192	3
2026-02-09 02:00:00	1.18253	1.18257	1.18159	1.18195	2903	3
2026-02-09 03:00:00	1.18195	1.18249	1.18182	1.18187	2290	4
2026-02-09 04:00:00	1.18188	1.18267	1.18188	1.18263	1269	3
2026-02-09 05:00:00	1.18264	1.18362	1.18257	1.18331	2050	4
2026-02-09 06:00:00	1.1833	1.18577	1.18328	1.18517	6568	4
2026-02-09 07:00:00	1.18517	1.18598	1.18468	1.18558	6568	3
2026-02-09 08:00:00	1.18558	1.18647	1.18517	1.18641	6165	2
2026-02-09 09:00:00	1.18641	1.18698	1.186	1.18622	4691	2
2026-02-09 10:00:00	1.1862	1.18696	1.18548	1.186	6522	3
2026-02-09 11:00:00	1.186	1.1872	1.18556	1.18691	9669	3
2026-02-09 12:00:00	1.18691	1.18829	1.18691	1.18812	6049	3
2026-02-09 13:00:00	1.18815	1.19056	1.18815	1.19036	13523	3
2026-02-09 14:00:00	1.19037	1.19184	1.19026	1.19183	12495	3
2026-02-09 15:00:00	1.19185	1.19266	1.19031	1.1912	12084	3
2026-02-09 16:00:00	1.19122	1.19175	1.18929	1.18973	7932	3
2026-02-09 17:00:00	1.18973	1.19109	1.18972	1.19086	4147	3
2026-02-09 18:00:00	1.19085	1.19172	1.19034	1.19158	4205	3
2026-02-09 19:00:00	1.19159	1.19222	1.19124	1.19202	3292	2
2026-02-09 20:00:00	1.19201	1.1921	1.19138	1.19144	2526	3
2026-02-09 21:00:00	1.19144	1.1916	1.19106	1.19133	2378	4
2026-02-09 22:00:00	1.19133	1.19144	1.19091	1.19113	601	21
2026-02-09 23:00:00	1.1912	1.19143	1.19016	1.19036	1484	17
2026-02-10 00:00:00	1.19035	1.19055	1.18983	1.19017	2325	3
2026-02-10 01:00:00	1.19019	1.19103	1.18965	1.19056	3519	3
2026-02-10 02:00:00	1.19059	1.19141	1.19055	1.19135	2402	3
2026-02-10 03:00:00	1.19135	1.19169	1.19098	1.19114	2916	4
2026-02-10 04:00:00	1.19113	1.19125	1.19057	1.19067	1641	3
2026-02-10 05:00:00	1.19068	1.19105	1.19036	1.19071	1961	4
2026-02-10 06:00:00	1.19072	1.19131	1.1901	1.1903	3305	2
2026-02-10 07:00:00	1.19031	1.19104	1.18993	1.19086	4179	2
2026-02-10 08:00:00	1.19084	1.19151	1.18996	1.1909	5821	3
2026-02-10 09:00:00	1.19089	1.19198	1.1908	1.19145	5440	3
2026-02-10 10:00:00	1.19145	1.19173	1.19091	1.19099	4162	3
2026-02-10 11:00:00	1.19099	1.19106	1.19006	1.19037	3076	3
2026-02-10 12:00:00	1.19039	1.19084	1.1891	1.18928	5914	3
2026-02-10 13:00:00	1.18927	1.19133	1.18885	1.19054	9946	3
2026-02-10 14:00:00	1.19055	1.19285	1.19028	1.19146	12694	3
2026-02-10 15:00:00	1.19145	1.1919	1.18965	1.19139	15259	3
2026-02-10 16:00:00	1.1914	1.19149	1.18964	1.18978	7924	2
2026-02-10 17:00:00	1.18976	1.19053	1.18931	1.18957	4950	2
2026-02-10 18:00:00	1.18957	1.1898	1.18904	1.18921	3473	2
2026-02-10 19:00:00	1.18921	1.19023	1.18866	1.19022	2555	2
2026-02-10 20:00:00	1.19021	1.19033	1.18946	1.18951	2343	3
2026-02-10 21:00:00	1.18953	1.18966	1.18922	1.18947	1616	4
2026-02-10 22:00:00	1.18939	1.18956	1.1889	1.18907	1299	26
2026-02-10 23:00:00	1.18914	1.18924	1.18866	1.18876	909	9
2026-02-11 00:00:00	1.18877	1.19004	1.18862	1.18967	2276	3
2026-02-11 01:00:00	1.18969	1.19019	1.18937	1.18976	3305	4
2026-02-11 02:00:00	1.18977	1.19127	1.18975	1.19082	4178	3
2026-02-11 03:00:00	1.19083	1.19137	1.19033	1.19115	2999	2
2026-02-11 04:00:00	1.19114	1.19148	1.19074	1.1908	2013	3
2026-02-11 05:00:00	1.19079	1.1919	1.19066	1.19184	4747	2
2026-02-11 06:00:00	1.19185	1.19256	1.19124	1.19151	4763	3
2026-02-11 07:00:00	1.1915	1.19182	1.191	1.19178	4573	3
2026-02-11 08:00:00	1.19175	1.19199	1.1913	1.19185	4563	2
2026-02-11 09:00:00	1.19185	1.19196	1.19101	1.19179	4676	2
2026-02-11 10:00:00	1.19178	1.19272	1.1916	1.19215	3797	2
2026-02-11 11:00:00	1.19214	1.19215	1.19049	1.19081	3936	3
2026-02-11 12:00:00	1.19081	1.19092	1.18985	1.19001	5370	3
2026-02-11 13:00:00	1.19004	1.19044	1.18331	1.18619	22227	2
2026-02-11 14:00:00	1.18617	1.18825	1.18527	1.18601	20168	3
2026-02-11 15:00:00	1.18601	1.18716	1.1851	1.18591	18034	3
2026-02-11 16:00:00	1.1859	1.18831	1.18531	1.18829	9692	3
2026-02-11 17:00:00	1.1883	1.18934	1.18771	1.18857	7406	3
2026-02-11 18:00:00	1.18856	1.18908	1.18787	1.18821	4728	2
2026-02-11 19:00:00	1.1882	1.18845	1.18776	1.18798	3526	3
2026-02-11 20:00:00	1.18796	1.18809	1.18696	1.18707	2944	3
2026-02-11 21:00:00	1.18706	1.18742	1.18685	1.18715	1711	3
2026-02-11 22:00:00	1.18715	1.18746	1.18692	1.18723	1284	26
2026-02-11 23:00:00	1.1872	1.18761	1.18696	1.18746	1286	18
2026-02-12 00:00:00	1.18747	1.1878	1.18668	1.18767	3442	3
2026-02-12 01:00:00	1.18766	1.18823	1.18736	1.18807	3968	3
2026-02-12 02:00:00	1.18805	1.18846	1.18748	1.18789	3232	3
2026-02-12 03:00:00	1.18788	1.1881	1.18652	1.18695	3411	3
2026-02-12 04:00:00	1.18695	1.18725	1.18601	1.18618	2795	3
2026-02-12 05:00:00	1.18619	1.18656	1.18583	1.18646	2928	3
2026-02-12 06:00:00	1.18645	1.18675	1.18522	1.18604	6517	3
2026-02-12 07:00:00	1.18605	1.18751	1.18596	1.18728	4658	3
2026-02-12 08:00:00	1.1873	1.18809	1.18712	1.18797	4745	3
2026-02-12 09:00:00	1.18799	1.18878	1.18797	1.1887	4704	3
2026-02-12 10:00:00	1.1887	1.18872	1.18746	1.18771	3963	2
2026-02-12 11:00:00	1.18772	1.18845	1.18751	1.18844	2907	2
2026-02-12 12:00:00	1.18844	1.18861	1.18669	1.18731	5182	3
2026-02-12 13:00:00	1.1873	1.18851	1.18713	1.18849	6686	3
2026-02-12 14:00:00	1.18849	1.18876	1.18745	1.18831	9498	3
2026-02-12 15:00:00	1.1883	1.18883	1.18781	1.18856	9890	3
2026-02-12 16:00:00	1.18858	1.18899	1.1862	1.18703	18702	3
2026-02-12 17:00:00	1.18704	1.18769	1.18599	1.18652	9756	2
2026-02-12 18:00:00	1.18652	1.18695	1.18561	1.18634	6942	3
2026-02-12 19:00:00	1.18634	1.18716	1.18607	1.18699	6644	3
2026-02-12 20:00:00	1.18699	1.18705	1.18636	1.18696	2860	3
2026-02-12 21:00:00	1.18696	1.18725	1.18684	1.18704	2018	5
2026-02-12 22:00:00	1.18704	1.18713	1.18646	1.18711	821	29
2026-02-12 23:00:00	1.18713	1.18715	1.18669	1.18691	1218	12
2026-02-13 00:00:00	1.18689	1.18725	1.18663	1.18725	2426	3
2026-02-13 01:00:00	1.18723	1.18734	1.18631	1.18667	2963	3
2026-02-13 02:00:00	1.18668	1.1871	1.18628	1.18692	1832	4
2026-02-13 03:00:00	1.18692	1.18701	1.18658	1.18667	1640	4
2026-02-13 04:00:00	1.1867	1.18677	1.18599	1.18631	1435	2
2026-02-13 05:00:00	1.18631	1.18647	1.18579	1.18593	2502	3
